YEAR;WEEK;START_DATE;MID_DATE;END_DATE;AGE;N_DEATH;FLAG
2020;25;2020-06-14;2020-06-17;2020-06-20;60-69;195;p
2020;25;2020-06-14;2020-06-17;2020-06-20;50-59;80;p
2020;25;2020-06-14;2020-06-17;2020-06-20;0-49;55;p
2020;26;2020-06-21;2020-06-24;2020-06-27;Total;1225;p
2020;26;2020-06-21;2020-06-24;2020-06-27;90+;270;p
2020;26;2020-06-21;2020-06-24;2020-06-27;80-89;350;p
2020;26;2020-06-21;2020-06-24;2020-06-27;70-79;280;p
2020;26;2020-06-21;2020-06-24;2020-06-27;60-69;180;p
2020;26;2020-06-21;2020-06-24;2020-06-27;50-59;85;p
2020;26;2020-06-21;2020-06-24;2020-06-27;0-49;60;p
2020;27;2020-06-28;2020-07-01;2020-07-04;Total;1120;p
2020;27;2020-06-28;2020-07-01;2020-07-04;90+;195;p
2020;27;2020-06-28;2020-07-01;2020-07-04;80-89;325;p
2020;27;2020-06-28;2020-07-01;2020-07-04;70-79;275;p
2020;27;2020-06-28;2020-07-01;2020-07-04;60-69;195;p
2020;27;2020-06-28;2020-07-01;2020-07-04;50-59;65;p
2020;27;2020-06-28;2020-07-01;2020-07-04;0-49;65;p
2020;28;2020-07-05;2020-07-08;2020-07-11;Total;1245;p
2020;28;2020-07-05;2020-07-08;2020-07-11;90+;250;p
2020;28;2020-07-05;2020-07-08;2020-07-11;80-89;350;p
2020;28;2020-07-05;2020-07-08;2020-07-11;70-79;315;p
2020;28;2020-07-05;2020-07-08;2020-07-11;60-69;180;p
2020;28;2020-07-05;2020-07-08;2020-07-11;50-59;85;p
2020;28;2020-07-05;2020-07-08;2020-07-11;0-49;65;p
2020;29;2020-07-12;2020-07-15;2020-07-18;Total;1165;p
2020;29;2020-07-12;2020-07-15;2020-07-18;90+;230;p
2020;29;2020-07-12;2020-07-15;2020-07-18;80-89;315;p
2020;29;2020-07-12;2020-07-15;2020-07-18;70-79;290;p
2020;29;2020-07-12;2020-07-15;2020-07-18;60-69;190;p
2020;29;2020-07-12;2020-07-15;2020-07-18;50-59;75;p
2020;29;2020-07-12;2020-07-15;2020-07-18;0-49;65;p
2020;30;2020-07-19;2020-07-22;2020-07-25;Total;1140;p
2020;30;2020-07-19;2020-07-22;2020-07-25;90+;220;p
2020;30;2020-07-19;2020-07-22;2020-07-25;80-89;325;p
2020;30;2020-07-19;2020-07-22;2020-07-25;70-79;290;p
2020;30;2020-07-19;2020-07-22;2020-07-25;60-69;175;p
2020;30;2020-07-19;2020-07-22;2020-07-25;50-59;70;p
2020;30;2020-07-19;2020-07-22;2020-07-25;0-49;60;p
2020;31;2020-07-26;2020-07-29;2020-08-01;Total;1155;p
2020;31;2020-07-26;2020-07-29;2020-08-01;90+;225;p
2020;31;2020-07-26;2020-07-29;2020-08-01;80-89;335;p
2020;31;2020-07-26;2020-07-29;2020-08-01;70-79;295;p
2020;31;2020-07-26;2020-07-29;2020-08-01;60-69;170;p
2020;31;2020-07-26;2020-07-29;2020-08-01;50-59;70;p
2020;31;2020-07-26;2020-07-29;2020-08-01;0-49;65;p
2020;32;2020-08-02;2020-08-05;2020-08-08;Total;1225;p
2020;32;2020-08-02;2020-08-05;2020-08-08;90+;255;p
2020;32;2020-08-02;2020-08-05;2020-08-08;80-89;365;p
2020;32;2020-08-02;2020-08-05;2020-08-08;70-79;285;p
2020;32;2020-08-02;2020-08-05;2020-08-08;60-69;175;p
2020;32;2020-08-02;2020-08-05;2020-08-08;50-59;75;p
2020;32;2020-08-02;2020-08-05;2020-08-08;0-49;70;p
2020;33;2020-08-09;2020-08-12;2020-08-15;Total;1195;p
2020;33;2020-08-09;2020-08-12;2020-08-15;90+;240;p
2020;33;2020-08-09;2020-08-12;2020-08-15;80-89;365;p
2020;33;2020-08-09;2020-08-12;2020-08-15;70-79;285;p
2020;33;2020-08-09;2020-08-12;2020-08-15;60-69;160;p
2020;33;2020-08-09;2020-08-12;2020-08-15;50-59;70;p
2020;33;2020-08-09;2020-08-12;2020-08-15;0-49;75;p
2020;34;2020-08-16;2020-08-19;2020-08-22;Total;1150;p
2020;34;2020-08-16;2020-08-19;2020-08-22;90+;220;p
2020;34;2020-08-16;2020-08-19;2020-08-22;80-89;345;p
2020;34;2020-08-16;2020-08-19;2020-08-22;70-79;285;p
2020;34;2020-08-16;2020-08-19;2020-08-22;60-69;185;p
2020;34;2020-08-16;2020-08-19;2020-08-22;50-59;60;p
2020;34;2020-08-16;2020-08-19;2020-08-22;0-49;60;p
2020;35;2020-08-23;2020-08-26;2020-08-29;Total;1240;p
2020;35;2020-08-23;2020-08-26;2020-08-29;90+;255;p
2020;35;2020-08-23;2020-08-26;2020-08-29;80-89;380;p
2020;35;2020-08-23;2020-08-26;2020-08-29;70-79;295;p
2020;35;2020-08-23;2020-08-26;2020-08-29;60-69;180;p
2020;35;2020-08-23;2020-08-26;2020-08-29;50-59;85;p
2020;35;2020-08-23;2020-08-26;2020-08-29;0-49;50;p
2020;36;2020-08-30;2020-09-02;2020-09-05;Total;1205;p
2020;36;2020-08-30;2020-09-02;2020-09-05;90+;240;p
2020;36;2020-08-30;2020-09-02;2020-09-05;80-89;345;p
2020;36;2020-08-30;2020-09-02;2020-09-05;70-79;295;p
2020;36;2020-08-30;2020-09-02;2020-09-05;60-69;190;p
2020;36;2020-08-30;2020-09-02;2020-09-05;50-59;75;p
2020;36;2020-08-30;2020-09-02;2020-09-05;0-49;55;p
2020;37;2020-09-06;2020-09-09;2020-09-12;Total;1180;p
2020;37;2020-09-06;2020-09-09;2020-09-12;90+;235;p
2020;37;2020-09-06;2020-09-09;2020-09-12;80-89;360;p
2020;37;2020-09-06;2020-09-09;2020-09-12;70-79;265;p
2020;37;2020-09-06;2020-09-09;2020-09-12;60-69;185;p
2020;37;2020-09-06;2020-09-09;2020-09-12;50-59;75;p
2020;37;2020-09-06;2020-09-09;2020-09-12;0-49;60;p
2020;38;2020-09-13;2020-09-16;2020-09-19;Total;1265;p
2020;38;2020-09-13;2020-09-16;2020-09-19;90+;275;p
2020;38;2020-09-13;2020-09-16;2020-09-19;80-89;355;p
2020;38;2020-09-13;2020-09-16;2020-09-19;70-79;320;p
2020;38;2020-09-13;2020-09-16;2020-09-19;60-69;170;p
2020;38;2020-09-13;2020-09-16;2020-09-19;50-59;75;p
2020;38;2020-09-13;2020-09-16;2020-09-19;0-49;70;p
2020;39;2020-09-20;2020-09-23;2020-09-26;Total;1335;p
2020;39;2020-09-20;2020-09-23;2020-09-26;90+;265;p
2020;39;2020-09-20;2020-09-23;2020-09-26;80-89;430;p
2020;39;2020-09-20;2020-09-23;2020-09-26;70-79;310;p
2020;39;2020-09-20;2020-09-23;2020-09-26;60-69;185;p
2020;39;2020-09-20;2020-09-23;2020-09-26;50-59;65;p
2020;39;2020-09-20;2020-09-23;2020-09-26;0-49;80;p
2020;40;2020-09-27;2020-09-30;2020-10-03;Total;1320;p
2020;40;2020-09-27;2020-09-30;2020-10-03;90+;275;p
2020;40;2020-09-27;2020-09-30;2020-10-03;80-89;390;p
2020;40;2020-09-27;2020-09-30;2020-10-03;70-79;310;p
2020;40;2020-09-27;2020-09-30;2020-10-03;60-69;190;p
2020;40;2020-09-27;2020-09-30;2020-10-03;50-59;90;p
2020;40;2020-09-27;2020-09-30;2020-10-03;0-49;70;p
2020;41;2020-10-04;2020-10-07;2020-10-10;Total;1405;p
2020;41;2020-10-04;2020-10-07;2020-10-10;90+;330;p
2020;41;2020-10-04;2020-10-07;2020-10-10;80-89;400;p
2020;41;2020-10-04;2020-10-07;2020-10-10;70-79;320;p
2020;41;2020-10-04;2020-10-07;2020-10-10;60-69;210;p
2020;41;2020-10-04;2020-10-07;2020-10-10;50-59;80;p
2020;41;2020-10-04;2020-10-07;2020-10-10;0-49;70;p
2020;42;2020-10-11;2020-10-14;2020-10-17;Total;1325;p
2020;42;2020-10-11;2020-10-14;2020-10-17;90+;290;p
2020;42;2020-10-11;2020-10-14;2020-10-17;80-89;400;p
2020;42;2020-10-11;2020-10-14;2020-10-17;70-79;315;p
2020;42;2020-10-11;2020-10-14;2020-10-17;60-69;175;p
2020;42;2020-10-11;2020-10-14;2020-10-17;50-59;75;p
2020;42;2020-10-11;2020-10-14;2020-10-17;0-49;70;p
2020;43;2020-10-18;2020-10-21;2020-10-24;Total;1310;p
2020;43;2020-10-18;2020-10-21;2020-10-24;90+;280;p
2020;43;2020-10-18;2020-10-21;2020-10-24;80-89;445;p
2020;43;2020-10-18;2020-10-21;2020-10-24;70-79;275;p
2020;43;2020-10-18;2020-10-21;2020-10-24;60-69;175;p
2020;43;2020-10-18;2020-10-21;2020-10-24;50-59;80;p
2020;43;2020-10-18;2020-10-21;2020-10-24;0-49;55;p
2020;44;2020-10-25;2020-10-28;2020-10-31;Total;1390;p
2020;44;2020-10-25;2020-10-28;2020-10-31;90+;305;p
2020;44;2020-10-25;2020-10-28;2020-10-31;80-89;415;p
2020;44;2020-10-25;2020-10-28;2020-10-31;70-79;320;p
2020;44;2020-10-25;2020-10-28;2020-10-31;60-69;215;p
2020;44;2020-10-25;2020-10-28;2020-10-31;50-59;80;p
2020;44;2020-10-25;2020-10-28;2020-10-31;0-49;50;p
2020;45;2020-11-01;2020-11-04;2020-11-07;Total;1445;p
2020;45;2020-11-01;2020-11-04;2020-11-07;90+;345;p
2020;45;2020-11-01;2020-11-04;2020-11-07;80-89;420;p
2020;45;2020-11-01;2020-11-04;2020-11-07;70-79;360;p
2020;45;2020-11-01;2020-11-04;2020-11-07;60-69;190;p
2020;45;2020-11-01;2020-11-04;2020-11-07;50-59;75;p
2020;45;2020-11-01;2020-11-04;2020-11-07;0-49;50;p
2020;46;2020-11-08;2020-11-11;2020-11-14;Total;1465;p
2020;46;2020-11-08;2020-11-11;2020-11-14;90+;310;p
2020;46;2020-11-08;2020-11-11;2020-11-14;80-89;475;p
2020;46;2020-11-08;2020-11-11;2020-11-14;70-79;335;p
2020;46;2020-11-08;2020-11-11;2020-11-14;60-69;220;p
2020;46;2020-11-08;2020-11-11;2020-11-14;50-59;75;p
2020;46;2020-11-08;2020-11-11;2020-11-14;0-49;45;p
2020;47;2020-11-15;2020-11-18;2020-11-21;Total;1370;p
2020;47;2020-11-15;2020-11-18;2020-11-21;90+;310;p
2020;47;2020-11-15;2020-11-18;2020-11-21;80-89;415;p
2020;47;2020-11-15;2020-11-18;2020-11-21;70-79;335;p
2020;47;2020-11-15;2020-11-18;2020-11-21;60-69;185;p
2020;47;2020-11-15;2020-11-18;2020-11-21;50-59;55;p
2020;47;2020-11-15;2020-11-18;2020-11-21;0-49;70;p
2020;48;2020-11-22;2020-11-25;2020-11-28;Total;1480;p
2020;48;2020-11-22;2020-11-25;2020-11-28;90+;330;p
2020;48;2020-11-22;2020-11-25;2020-11-28;80-89;470;p
2020;48;2020-11-22;2020-11-25;2020-11-28;70-79;360;p
2020;48;2020-11-22;2020-11-25;2020-11-28;60-69;190;p
2020;48;2020-11-22;2020-11-25;2020-11-28;50-59;70;p
2020;48;2020-11-22;2020-11-25;2020-11-28;0-49;55;p
2020;49;2020-11-29;2020-12-02;2020-12-05;Total;1495;p
2020;49;2020-11-29;2020-12-02;2020-12-05;90+;365;p
2020;49;2020-11-29;2020-12-02;2020-12-05;80-89;485;p
2020;49;2020-11-29;2020-12-02;2020-12-05;70-79;335;p
2020;49;2020-11-29;2020-12-02;2020-12-05;60-69;180;p
2020;49;2020-11-29;2020-12-02;2020-12-05;50-59;80;p
2020;49;2020-11-29;2020-12-02;2020-12-05;0-49;50;p
2020;50;2020-12-06;2020-12-09;2020-12-12;Total;1485;p
2020;50;2020-12-06;2020-12-09;2020-12-12;90+;365;p
2020;50;2020-12-06;2020-12-09;2020-12-12;80-89;490;p
2020;50;2020-12-06;2020-12-09;2020-12-12;70-79;305;p
2020;50;2020-12-06;2020-12-09;2020-12-12;60-69;200;p
2020;50;2020-12-06;2020-12-09;2020-12-12;50-59;75;p
2020;50;2020-12-06;2020-12-09;2020-12-12;0-49;50;p
2020;51;2020-12-13;2020-12-16;2020-12-19;Total;1525;p
2020;51;2020-12-13;2020-12-16;2020-12-19;90+;355;p
2020;51;2020-12-13;2020-12-16;2020-12-19;80-89;500;p
2020;51;2020-12-13;2020-12-16;2020-12-19;70-79;335;p
2020;51;2020-12-13;2020-12-16;2020-12-19;60-69;195;p
2020;51;2020-12-13;2020-12-16;2020-12-19;50-59;70;p
2020;51;2020-12-13;2020-12-16;2020-12-19;0-49;65;p
2020;52;2020-12-20;2020-12-23;2020-12-26;Total;1565;p
2020;52;2020-12-20;2020-12-23;2020-12-26;90+;385;p
2020;52;2020-12-20;2020-12-23;2020-12-26;80-89;485;p
2020;52;2020-12-20;2020-12-23;2020-12-26;70-79;365;p
2020;52;2020-12-20;2020-12-23;2020-12-26;60-69;210;p
2020;52;2020-12-20;2020-12-23;2020-12-26;50-59;70;p
2020;52;2020-12-20;2020-12-23;2020-12-26;0-49;45;p
2020;53;2020-12-27;2020-12-30;2021-01-02;Total;1545;p
2020;53;2020-12-27;2020-12-30;2021-01-02;90+;380;p
2020;53;2020-12-27;2020-12-30;2021-01-02;80-89;490;p
2020;53;2020-12-27;2020-12-30;2021-01-02;70-79;365;p
2020;53;2020-12-27;2020-12-30;2021-01-02;60-69;180;p
2020;53;2020-12-27;2020-12-30;2021-01-02;50-59;70;p
2020;53;2020-12-27;2020-12-30;2021-01-02;0-49;60;p
2021;1;2021-01-03;2021-01-06;2021-01-09;Total;1690;p
2021;1;2021-01-03;2021-01-06;2021-01-09;90+;405;p
2021;1;2021-01-03;2021-01-06;2021-01-09;80-89;525;p
2021;1;2021-01-03;2021-01-06;2021-01-09;70-79;400;p
2021;1;2021-01-03;2021-01-06;2021-01-09;60-69;210;p
2021;1;2021-01-03;2021-01-06;2021-01-09;50-59;90;p
2021;1;2021-01-03;2021-01-06;2021-01-09;0-49;65;p
2021;2;2021-01-10;2021-01-13;2021-01-16;Total;1640;p
2021;2;2021-01-10;2021-01-13;2021-01-16;90+;410;p
2021;2;2021-01-10;2021-01-13;2021-01-16;80-89;530;p
2021;2;2021-01-10;2021-01-13;2021-01-16;70-79;380;p
2021;2;2021-01-10;2021-01-13;2021-01-16;60-69;200;p
2021;2;2021-01-10;2021-01-13;2021-01-16;50-59;70;p
2021;2;2021-01-10;2021-01-13;2021-01-16;0-49;50;p
2021;3;2021-01-17;2021-01-20;2021-01-23;Total;1565;p
2021;3;2021-01-17;2021-01-20;2021-01-23;90+;355;p
2021;3;2021-01-17;2021-01-20;2021-01-23;80-89;510;p
2021;3;2021-01-17;2021-01-20;2021-01-23;70-79;345;p
2021;3;2021-01-17;2021-01-20;2021-01-23;60-69;215;p
2021;3;2021-01-17;2021-01-20;2021-01-23;50-59;65;p
2021;3;2021-01-17;2021-01-20;2021-01-23;0-49;70;p
2021;4;2021-01-24;2021-01-27;2021-01-30;Total;1505;p
2021;4;2021-01-24;2021-01-27;2021-01-30;90+;360;p
2021;4;2021-01-24;2021-01-27;2021-01-30;80-89;470;p
2021;4;2021-01-24;2021-01-27;2021-01-30;70-79;350;p
2021;4;2021-01-24;2021-01-27;2021-01-30;60-69;195;p
2021;4;2021-01-24;2021-01-27;2021-01-30;50-59;65;p
2021;4;2021-01-24;2021-01-27;2021-01-30;0-49;65;p
2021;5;2021-01-31;2021-02-03;2021-02-06;Total;1590;p
2021;5;2021-01-31;2021-02-03;2021-02-06;90+;365;p
2021;5;2021-01-31;2021-02-03;2021-02-06;80-89;495;p
2021;5;2021-01-31;2021-02-03;2021-02-06;70-79;370;p
2021;5;2021-01-31;2021-02-03;2021-02-06;60-69;220;p
2021;5;2021-01-31;2021-02-03;2021-02-06;50-59;80;p
2021;5;2021-01-31;2021-02-03;2021-02-06;0-49;65;p
2021;6;2021-02-07;2021-02-10;2021-02-13;Total;1390;p
2021;6;2021-02-07;2021-02-10;2021-02-13;90+;310;p
2021;6;2021-02-07;2021-02-10;2021-02-13;80-89;425;p
2021;6;2021-02-07;2021-02-10;2021-02-13;70-79;325;p
2021;6;2021-02-07;2021-02-10;2021-02-13;60-69;195;p
2021;6;2021-02-07;2021-02-10;2021-02-13;50-59;65;p
2021;6;2021-02-07;2021-02-10;2021-02-13;0-49;70;p
2021;7;2021-02-14;2021-02-17;2021-02-20;Total;1395;p
2021;7;2021-02-14;2021-02-17;2021-02-20;90+;300;p
2021;7;2021-02-14;2021-02-17;2021-02-20;80-89;420;p
2021;7;2021-02-14;2021-02-17;2021-02-20;70-79;350;p
2021;7;2021-02-14;2021-02-17;2021-02-20;60-69;190;p
2021;7;2021-02-14;2021-02-17;2021-02-20;50-59;75;p
2021;7;2021-02-14;2021-02-17;2021-02-20;0-49;55;p
2021;8;2021-02-21;2021-02-24;2021-02-27;Total;1355;p
2021;8;2021-02-21;2021-02-24;2021-02-27;90+;285;p
2021;8;2021-02-21;2021-02-24;2021-02-27;80-89;435;p
2021;8;2021-02-21;2021-02-24;2021-02-27;70-79;310;p
2021;8;2021-02-21;2021-02-24;2021-02-27;60-69;200;p
2021;8;2021-02-21;2021-02-24;2021-02-27;50-59;80;p
2021;8;2021-02-21;2021-02-24;2021-02-27;0-49;50;p
2021;9;2021-02-28;2021-03-03;2021-03-06;Total;1330;p
2021;9;2021-02-28;2021-03-03;2021-03-06;90+;270;p
2021;9;2021-02-28;2021-03-03;2021-03-06;80-89;435;p
2021;9;2021-02-28;2021-03-03;2021-03-06;70-79;320;p
2021;9;2021-02-28;2021-03-03;2021-03-06;60-69;170;p
2021;9;2021-02-28;2021-03-03;2021-03-06;50-59;85;p
2021;9;2021-02-28;2021-03-03;2021-03-06;0-49;55;p
2021;10;2021-03-07;2021-03-10;2021-03-13;Total;1285;p
2021;10;2021-03-07;2021-03-10;2021-03-13;90+;285;p
2021;10;2021-03-07;2021-03-10;2021-03-13;80-89;415;p
2021;10;2021-03-07;2021-03-10;2021-03-13;70-79;310;p
2021;10;2021-03-07;2021-03-10;2021-03-13;60-69;170;p
2021;10;2021-03-07;2021-03-10;2021-03-13;50-59;70;p
2021;10;2021-03-07;2021-03-10;2021-03-13;0-49;35;p
2021;11;2021-03-14;2021-03-17;2021-03-20;Total;1325;p
2021;11;2021-03-14;2021-03-17;2021-03-20;90+;265;p
2021;11;2021-03-14;2021-03-17;2021-03-20;80-89;390;p
2021;11;2021-03-14;2021-03-17;2021-03-20;70-79;310;p
2021;11;2021-03-14;2021-03-17;2021-03-20;60-69;200;p
2021;11;2021-03-14;2021-03-17;2021-03-20;50-59;75;p
2021;11;2021-03-14;2021-03-17;2021-03-20;0-49;80;p
2021;12;2021-03-21;2021-03-24;2021-03-27;Total;1265;p
2021;12;2021-03-21;2021-03-24;2021-03-27;90+;285;p
2021;12;2021-03-21;2021-03-24;2021-03-27;80-89;390;p
2021;12;2021-03-21;2021-03-24;2021-03-27;70-79;290;p
2021;12;2021-03-21;2021-03-24;2021-03-27;60-69;190;p
2021;12;2021-03-21;2021-03-24;2021-03-27;50-59;65;p
2021;12;2021-03-21;2021-03-24;2021-03-27;0-49;50;p
2021;13;2021-03-28;2021-03-31;2021-04-03;Total;1295;p
2021;13;2021-03-28;2021-03-31;2021-04-03;90+;250;p
2021;13;2021-03-28;2021-03-31;2021-04-03;80-89;420;p
2021;13;2021-03-28;2021-03-31;2021-04-03;70-79;325;p
2021;13;2021-03-28;2021-03-31;2021-04-03;60-69;190;p
2021;13;2021-03-28;2021-03-31;2021-04-03;50-59;65;p
2021;13;2021-03-28;2021-03-31;2021-04-03;0-49;45;p
2021;14;2021-04-04;2021-04-07;2021-04-10;Total;1350;p
2021;14;2021-04-04;2021-04-07;2021-04-10;90+;260;p
2021;14;2021-04-04;2021-04-07;2021-04-10;80-89;395;p
2021;14;2021-04-04;2021-04-07;2021-04-10;70-79;360;p
2021;14;2021-04-04;2021-04-07;2021-04-10;60-69;190;p
2021;14;2021-04-04;2021-04-07;2021-04-10;50-59;75;p
2021;14;2021-04-04;2021-04-07;2021-04-10;0-49;75;p
2021;15;2021-04-11;2021-04-14;2021-04-17;Total;1320;p
2021;15;2021-04-11;2021-04-14;2021-04-17;90+;260;p
2021;15;2021-04-11;2021-04-14;2021-04-17;80-89;410;p
2021;15;2021-04-11;2021-04-14;2021-04-17;70-79;315;p
2021;15;2021-04-11;2021-04-14;2021-04-17;60-69;210;p
2021;15;2021-04-11;2021-04-14;2021-04-17;50-59;75;p
2021;15;2021-04-11;2021-04-14;2021-04-17;0-49;50;p
2021;16;2021-04-18;2021-04-21;2021-04-24;Total;1290;p
2021;16;2021-04-18;2021-04-21;2021-04-24;90+;270;p
2021;16;2021-04-18;2021-04-21;2021-04-24;80-89;390;p
2021;16;2021-04-18;2021-04-21;2021-04-24;70-79;315;p
2021;16;2021-04-18;2021-04-21;2021-04-24;60-69;195;p
2021;16;2021-04-18;2021-04-21;2021-04-24;50-59;65;p
2021;16;2021-04-18;2021-04-21;2021-04-24;0-49;55;p
2021;17;2021-04-25;2021-04-28;2021-05-01;Total;1295;p
2021;17;2021-04-25;2021-04-28;2021-05-01;90+;265;p
2021;17;2021-04-25;2021-04-28;2021-05-01;80-89;375;p
2021;17;2021-04-25;2021-04-28;2021-05-01;70-79;325;p
2021;17;2021-04-25;2021-04-28;2021-05-01;60-69;205;p
2021;17;2021-04-25;2021-04-28;2021-05-01;50-59;70;p
2021;17;2021-04-25;2021-04-28;2021-05-01;0-49;60;p
2021;18;2021-05-02;2021-05-05;2021-05-08;Total;1290;p
2021;18;2021-05-02;2021-05-05;2021-05-08;90+;270;p
2021;18;2021-05-02;2021-05-05;2021-05-08;80-89;385;p
2021;18;2021-05-02;2021-05-05;2021-05-08;70-79;330;p
2021;18;2021-05-02;2021-05-05;2021-05-08;60-69;170;p
2021;18;2021-05-02;2021-05-05;2021-05-08;50-59;80;p
2021;18;2021-05-02;2021-05-05;2021-05-08;0-49;55;p
2021;19;2021-05-09;2021-05-12;2021-05-15;Total;1265;p
2021;19;2021-05-09;2021-05-12;2021-05-15;90+;250;p
2021;19;2021-05-09;2021-05-12;2021-05-15;80-89;380;p
2021;19;2021-05-09;2021-05-12;2021-05-15;70-79;300;p
2021;19;2021-05-09;2021-05-12;2021-05-15;60-69;205;p
2021;19;2021-05-09;2021-05-12;2021-05-15;50-59;70;p
2021;19;2021-05-09;2021-05-12;2021-05-15;0-49;60;p
2021;20;2021-05-16;2021-05-19;2021-05-22;Total;1305;p
2021;20;2021-05-16;2021-05-19;2021-05-22;90+;270;p
2021;20;2021-05-16;2021-05-19;2021-05-22;80-89;405;p
2021;20;2021-05-16;2021-05-19;2021-05-22;70-79;325;p
2021;20;2021-05-16;2021-05-19;2021-05-22;60-69;175;p
2021;20;2021-05-16;2021-05-19;2021-05-22;50-59;75;p
2021;20;2021-05-16;2021-05-19;2021-05-22;0-49;55;p
2021;21;2021-05-23;2021-05-26;2021-05-29;Total;1175;p
2021;21;2021-05-23;2021-05-26;2021-05-29;90+;235;p
2021;21;2021-05-23;2021-05-26;2021-05-29;80-89;375;p
2021;21;2021-05-23;2021-05-26;2021-05-29;70-79;275;p
2021;21;2021-05-23;2021-05-26;2021-05-29;60-69;165;p
2021;21;2021-05-23;2021-05-26;2021-05-29;50-59;60;p
2021;21;2021-05-23;2021-05-26;2021-05-29;0-49;65;p
2021;22;2021-05-30;2021-06-02;2021-06-05;Total;1210;p
2021;22;2021-05-30;2021-06-02;2021-06-05;90+;275;p
2021;22;2021-05-30;2021-06-02;2021-06-05;80-89;335;p
2021;22;2021-05-30;2021-06-02;2021-06-05;70-79;285;p
2021;22;2021-05-30;2021-06-02;2021-06-05;60-69;195;p
2021;22;2021-05-30;2021-06-02;2021-06-05;50-59;65;p
2021;22;2021-05-30;2021-06-02;2021-06-05;0-49;50;p
2021;23;2021-06-06;2021-06-09;2021-06-12;Total;1190;p
2021;23;2021-06-06;2021-06-09;2021-06-12;90+;240;p
2021;23;2021-06-06;2021-06-09;2021-06-12;80-89;340;p
2021;23;2021-06-06;2021-06-09;2021-06-12;70-79;315;p
2021;23;2021-06-06;2021-06-09;2021-06-12;60-69;165;p
2021;23;2021-06-06;2021-06-09;2021-06-12;50-59;75;p
2021;23;2021-06-06;2021-06-09;2021-06-12;0-49;55;p
2021;24;2021-06-13;2021-06-16;2021-06-19;Total;1245;p
2021;24;2021-06-13;2021-06-16;2021-06-19;90+;235;p
2021;24;2021-06-13;2021-06-16;2021-06-19;80-89;350;p
2021;24;2021-06-13;2021-06-16;2021-06-19;70-79;320;p
2021;24;2021-06-13;2021-06-16;2021-06-19;60-69;200;p
2021;24;2021-06-13;2021-06-16;2021-06-19;50-59;75;p
2021;24;2021-06-13;2021-06-16;2021-06-19;0-49;70;p
2021;25;2021-06-20;2021-06-23;2021-06-26;Total;1210;p
2021;25;2021-06-20;2021-06-23;2021-06-26;90+;245;p
2021;25;2021-06-20;2021-06-23;2021-06-26;80-89;350;p
2021;25;2021-06-20;2021-06-23;2021-06-26;70-79;285;p
2021;25;2021-06-20;2021-06-23;2021-06-26;60-69;180;p
2021;25;2021-06-20;2021-06-23;2021-06-26;50-59;80;p
2021;25;2021-06-20;2021-06-23;2021-06-26;0-49;70;p
2021;26;2021-06-27;2021-06-30;2021-07-03;Total;1210;p
2021;26;2021-06-27;2021-06-30;2021-07-03;90+;260;p
2021;26;2021-06-27;2021-06-30;2021-07-03;80-89;355;p
2021;26;2021-06-27;2021-06-30;2021-07-03;70-79;295;p
2021;26;2021-06-27;2021-06-30;2021-07-03;60-69;170;p
2021;26;2021-06-27;2021-06-30;2021-07-03;50-59;70;p
2021;26;2021-06-27;2021-06-30;2021-07-03;0-49;60;p
2021;27;2021-07-04;2021-07-07;2021-07-10;Total;1170;p
2021;27;2021-07-04;2021-07-07;2021-07-10;90+;210;p
2021;27;2021-07-04;2021-07-07;2021-07-10;80-89;340;p
2021;27;2021-07-04;2021-07-07;2021-07-10;70-79;335;p
2021;27;2021-07-04;2021-07-07;2021-07-10;60-69;170;p
2021;27;2021-07-04;2021-07-07;2021-07-10;50-59;60;p
2021;27;2021-07-04;2021-07-07;2021-07-10;0-49;55;p
2021;28;2021-07-11;2021-07-14;2021-07-17;Total;1240;p
2021;28;2021-07-11;2021-07-14;2021-07-17;90+;255;p
2021;28;2021-07-11;2021-07-14;2021-07-17;80-89;345;p
2021;28;2021-07-11;2021-07-14;2021-07-17;70-79;305;p
2021;28;2021-07-11;2021-07-14;2021-07-17;60-69;205;p
2021;28;2021-07-11;2021-07-14;2021-07-17;50-59;75;p
2021;28;2021-07-11;2021-07-14;2021-07-17;0-49;55;p
2021;29;2021-07-18;2021-07-21;2021-07-24;Total;1225;p
2021;29;2021-07-18;2021-07-21;2021-07-24;90+;230;p
2021;29;2021-07-18;2021-07-21;2021-07-24;80-89;395;p
2021;29;2021-07-18;2021-07-21;2021-07-24;70-79;280;p
2021;29;2021-07-18;2021-07-21;2021-07-24;60-69;195;p
2021;29;2021-07-18;2021-07-21;2021-07-24;50-59;75;p
2021;29;2021-07-18;2021-07-21;2021-07-24;0-49;55;p
2021;30;2021-07-25;2021-07-28;2021-07-31;Total;1260;p
2021;30;2021-07-25;2021-07-28;2021-07-31;90+;245;p
2021;30;2021-07-25;2021-07-28;2021-07-31;80-89;390;p
2021;30;2021-07-25;2021-07-28;2021-07-31;70-79;325;p
2021;30;2021-07-25;2021-07-28;2021-07-31;60-69;190;p
2021;30;2021-07-25;2021-07-28;2021-07-31;50-59;60;p
2021;30;2021-07-25;2021-07-28;2021-07-31;0-49;55;p
2021;31;2021-08-01;2021-08-04;2021-08-07;Total;1260;p
2021;31;2021-08-01;2021-08-04;2021-08-07;90+;265;p
2021;31;2021-08-01;2021-08-04;2021-08-07;80-89;395;p
